venue_id,venue_name,quiz_date,placing,team,score
688089768,Celis Brewery,2020-01-14,11,Leave it Blank,62
688089768,Celis Brewery,2020-01-14,12,Ryan and Kristen need Hearing Aids,57
688089768,Celis Brewery,2020-01-14,13,Salt n Pepa,46
688089768,Celis Brewery,2020-01-14,14,Losing Makes Us Gassy,43
688089768,Celis Brewery,2020-01-14,15,"Drinks, Quizzes and Leaves",38
688089768,Celis Brewery,2020-01-14,16,L-Flawless,32
688089768,Celis Brewery,2020-01-07,1,what does rosie know,88
688089768,Celis Brewery,2020-01-07,2,do the magic hand thing,78
688089768,Celis Brewery,2020-01-07,3,tree sex is ruining my life,77
688089768,Celis Brewery,2020-01-07,4,happ-bee new year,75
688089768,Celis Brewery,2020-01-07,5,dr butt,71
688089768,Celis Brewery,2020-01-07,6,delaware's prada,69
688089768,Celis Brewery,2020-01-07,7,ricky gervais for president,68
688089768,Celis Brewery,2020-01-07,8,frank,64
688089768,Celis Brewery,2020-01-07,9,the dumb bells,49
688089768,Celis Brewery,2020-01-07,10,j & m,49
688089768,Celis Brewery,2020-01-07,11,quizadilla,28
688089768,Celis Brewery,2020-01-07,12,boo biscuits,27
688089768,Celis Brewery,2020-01-07,13,bad larrys,22
688089768,Celis Brewery,2019-12-17,1,Bitch McConnell,90
688089768,Celis Brewery,2019-12-17,2,A Baby Ate My Dingo!,89
688089768,Celis Brewery,2019-12-17,3,The Jolliest Bunch of Assholes this Side of the Nuthouse,86
688089768,Celis Brewery,2019-12-17,4,Dick Pic Diorama,83
688089768,Celis Brewery,2019-12-17,5,The Other B Team,82
688089768,Celis Brewery,2019-12-17,6,Hoppy Holidays,77
688089768,Celis Brewery,2019-12-17,7,Level 25,76
688089768,Celis Brewery,2019-12-17,8,Chicken Football,75
688089768,Celis Brewery,2019-12-17,9,Lions Super Bowl,73
688089768,Celis Brewery,2019-12-17,10,Quark Pastor,72
688089768,Celis Brewery,2019-12-17,11,Cheeses of Nazareth,72
688089768,Celis Brewery,2019-12-17,12,I'll Be Hungover for Christmas,72
688089768,Celis Brewery,2019-12-17,13,The Cuz,71
688089768,Celis Brewery,2019-12-17,14,New Tire Smell,66
688089768,Celis Brewery,2019-12-17,15,Belgian Bar Flys,61
688089768,Celis Brewery,2019-12-17,16,Harry Styles and the Hendersons,56
688089768,Celis Brewery,2019-12-17,17,The Birds,43
688089768,Celis Brewery,2019-12-17,18,The Worms,40
688089768,Celis Brewery,2019-12-17,19,Juicy Goats,37
688089768,Celis Brewery,2019-12-17,20,Words,22
688089768,Celis Brewery,2019-12-10,1,"A bats bee-rs boots Christmas, yall",85
688089768,Celis Brewery,2019-12-10,2,50 Shades of Gravy,82
688089768,Celis Brewery,2019-12-10,3,Ted Cruz Is The Zodiac Killer,81
688089768,Celis Brewery,2019-12-10,4,The Baby Jessicas DQ,80
688089768,Celis Brewery,2019-12-10,5,The Bars At Night Are Big and Bright,79
688089768,Celis Brewery,2019-12-10,6,Walker Dallas Mavericks,77
688089768,Celis Brewery,2019-12-10,7,Only The Best Bushs and Johnsons,76
688089768,Celis Brewery,2019-12-10,8,The Bipolar Bears,72
688089768,Celis Brewery,2019-12-10,9,Lone Star Losers,71
688089768,Celis Brewery,2019-12-10,10,Belgian Beer Bums,69
688089768,Celis Brewery,2019-12-10,11,Texas Brainsaw Massacre,68
688089768,Celis Brewery,2019-12-10,12,Frank,66
688089768,Celis Brewery,2019-12-10,13,Christmas Armadillos,58
688089768,Celis Brewery,2019-12-03,1,I Could Impeach for Hours,81
688089768,Celis Brewery,2019-12-03,2,The Jolliest Bunch of Assholes this side of the Nuthouse,80
688089768,Celis Brewery,2019-12-03,3,Tesla's Tetrahedron Truck Nutz,76
688089768,Celis Brewery,2019-12-03,4,Clever Forever,73
688089768,Celis Brewery,2019-12-03,5,Perpetual Drinking Motion,68
688089768,Celis Brewery,2019-12-03,6,The DSM-FIVE,68
688089768,Celis Brewery,2019-12-03,7,Drink and Bee Mary,67
688089768,Celis Brewery,2019-12-03,8,We Got Nothing,64
688089768,Celis Brewery,2019-12-03,9,Bama's Twelfth Man,62
688089768,Celis Brewery,2019-12-03,10,Quizadilla,59
688089768,Celis Brewery,2019-12-03,11,Rocket Spur,54
688089768,Celis Brewery,2019-12-03,12,The Spanish Inquisition,50
688089768,Celis Brewery,2019-12-03,13,Maeby's First Trivia,44
688089768,Celis Brewery,2019-12-03,14,The Disfellowshipped,33
688089768,Celis Brewery,2019-12-03,15,Here 4 Beer,30
688089768,Celis Brewery,2019-11-26,1,1st - Happy Birthday Tina Turner!,85
688089768,Celis Brewery,2019-11-26,2,2nd - The Van Buren Boys,85
688089768,Celis Brewery,2019-11-26,3,3rd - Lizzo's Purse Holds All My Hopes And Dreams,85
688089768,Celis Brewery,2019-11-26,4,Smarty Pints,83
688089768,Celis Brewery,2019-11-26,5,Cornuco Bee A of Knowledge,82
688089768,Celis Brewery,2019-11-26,6,Team Fresh,73
688089768,Celis Brewery,2019-11-26,7,The Know It Ales,63
688089768,Celis Brewery,2019-11-26,8,Last Place Is Our Comfort Zone,61
688089768,Celis Brewery,2019-11-19,1,"Shawn Yawns, Shaun Yauns, Sean Yeans",84
688089768,Celis Brewery,2019-11-19,2,Jerk Store (winner by 1 point!),84
688089768,Celis Brewery,2019-11-19,3,I Could Impeach for Hours,83
688089768,Celis Brewery,2019-11-19,4,Periodic Table Dancers,82
688089768,Celis Brewery,2019-11-19,5,Im-Beech Trump,81
688089768,Celis Brewery,2019-11-19,6,3-J,74
688089768,Celis Brewery,2019-11-19,7,Otrivia Newton John,73
688089768,Celis Brewery,2019-11-19,8,Croutons,71
688089768,Celis Brewery,2019-11-19,9,Milwaukee-Talkie,67
688089768,Celis Brewery,2019-11-19,10,The Forester's Low On Oil,67
688089768,Celis Brewery,2019-11-19,11,Car Guys,62
688089768,Celis Brewery,2019-11-19,12,Black Plague,51
688089768,Celis Brewery,2019-11-19,13,G-Squad,26
688089768,Celis Brewery,2019-11-12,1,Hold On A Second,83
688089768,Celis Brewery,2019-11-12,2,The Van Buren Boys,81
688089768,Celis Brewery,2019-11-12,3,Win Or Booze,78
688089768,Celis Brewery,2019-11-12,4,Chew-Baklava,77
688089768,Celis Brewery,2019-11-12,5,The Team In First Place,74
688089768,Celis Brewery,2019-11-12,6,The Plus Ones,73
688089768,Celis Brewery,2019-11-12,7,Josh Is Un-BEE-lievable,72
688089768,Celis Brewery,2019-11-12,8,In 8th Place,71
688089768,Celis Brewery,2019-11-12,9,Team Beer Bros,68
688089768,Celis Brewery,2019-11-12,10,BYAAAAAH,65
688089768,Celis Brewery,2019-11-12,11,Quizkalifa,64
688089768,Celis Brewery,2019-11-12,12,Blue Steel,62
688089768,Celis Brewery,2019-11-12,13,Starboy,55
688089768,Celis Brewery,2019-11-12,14,Quizadilla,51
688089768,Celis Brewery,2019-11-12,15,Car Guys,48
688089768,Celis Brewery,2019-11-12,16,Silmb,48
688089768,Celis Brewery,2019-11-05,1,"If you stand in the corner, you live",89
688089768,Celis Brewery,2019-11-05,2,"Remember, Remember. It's Emily's Birthday!",82
688089768,Celis Brewery,2019-11-05,3,The Van Buren Boys,81
688089768,Celis Brewery,2019-11-05,4,Smarty Pints,79
688089768,Celis Brewery,2019-11-05,5,Rodney Dangerfield Market - It gets no respect,75
688089768,Celis Brewery,2019-11-05,6,Darcy's Fans,74
688089768,Celis Brewery,2019-11-05,7,Furious Five,73
688089768,Celis Brewery,2019-11-05,8,"Guy Fawkes, the last man to enter Parliament with honest intentions",70
688089768,Celis Brewery,2019-11-05,9,The Bee-gans,70
688089768,Celis Brewery,2019-11-05,10,That's Pretty Meat,69
688089768,Celis Brewery,2019-11-05,11,50 Shades of Gravy,63
688089768,Celis Brewery,2019-11-05,12,We Love Brisket!,59
688089768,Celis Brewery,2019-11-05,13,Internationals,57
688089768,Celis Brewery,2019-11-05,14,Car Guy's,43
688089768,Celis Brewery,2019-11-05,15,Kiwis,22
688089768,Celis Brewery,2019-10-29,1,C. Van Buren Boys,87
688089768,Celis Brewery,2019-10-29,2,I Wasn't Expecting Snow In October,86
688089768,Celis Brewery,2019-10-29,3,3JL,81
688089768,Celis Brewery,2019-10-29,4,Periodic Table Dancers,77
688089768,Celis Brewery,2019-10-29,5,Hallo-been,77
688089768,Celis Brewery,2019-10-29,6,Pretty Absurds,76
688089768,Celis Brewery,2019-10-29,7,Hocus POTUS,76
688089768,Celis Brewery,2019-10-29,8,And In First Place...,74
688089768,Celis Brewery,2019-10-29,9,Team Name We Dont Need No Stinkin Team Name,70
688089768,Celis Brewery,2019-10-29,10,Two Drinks Max,67
688089768,Celis Brewery,2019-10-29,11,Carly Hates Cats,60
688089768,Celis Brewery,2019-10-29,12,Baseball Fans Please Be Quiet,59
688089768,Celis Brewery,2019-10-29,13,Polska,59
688089768,Celis Brewery,2019-10-22,1,Doral Herpes,94
688089768,Celis Brewery,2019-10-22,2,Charcutabee,84
688089768,Celis Brewery,2019-10-22,3,Byaaaaah,73
688089768,Celis Brewery,2019-10-22,4,Karl's Tuckered Out,72
688089768,Celis Brewery,2019-10-22,5,ICU,72
688089768,Celis Brewery,2019-10-22,6,Trivia Newton John,72
688089768,Celis Brewery,2019-10-22,7,Frank,68
688089768,Celis Brewery,2019-10-22,8,erde,51
688089768,Celis Brewery,2019-10-22,9,Verde,29
688089768,Celis Brewery,2019-10-22,10,Boo Crew,18
688089768,Celis Brewery,2019-10-22,11,Gallo,9
688089768,Celis Brewery,2019-10-15,1,It's Raining Bees & Dogs,86
688089768,Celis Brewery,2019-10-15,2,Hold On,83
688089768,Celis Brewery,2019-10-15,3,Team Nicole Yay!,81
688089768,Celis Brewery,2019-10-15,4,Fraud Guarantee,81
688089768,Celis Brewery,2019-10-15,5,I Like Toytles,80
688089768,Celis Brewery,2019-10-15,6,It's Me Anastasia,79
688089768,Celis Brewery,2019-10-15,7,"The U.S. Pulls Out, But We Don't",78
688089768,Celis Brewery,2019-10-15,8,Aqua Tards,73
688089768,Celis Brewery,2019-10-15,9,One for the Books,73
688089768,Celis Brewery,2019-10-15,10,The Dead Weight's In London,72
688089768,Celis Brewery,2019-10-15,11,Double Bogey,69
688089768,Celis Brewery,2019-10-15,12,Hold Onto Our Butts!,69
688089768,Celis Brewery,2019-10-15,13,Ada N The Boys,56
688089768,Celis Brewery,2019-10-15,14,B^2,56
688089768,Celis Brewery,2019-10-15,15,Two Men And A Lady,52
688089768,Celis Brewery,2019-10-15,16,The Real Gang,49
688089768,Celis Brewery,2019-10-15,17,We're Late But We're Here!,0
688089768,Celis Brewery,2019-10-08,1,The Pretty Absurds,90
688089768,Celis Brewery,2019-10-08,2,Rockets Red Glare,88
688089768,Celis Brewery,2019-10-08,3,Can They Bee Less Burnt?,85
688089768,Celis Brewery,2019-10-08,4,Sir Walter Garbage,82
688089768,Celis Brewery,2019-10-08,5,Ellen Degeneres Likes Bush,81
688089768,Celis Brewery,2019-10-08,6,Austin Quizzy Limits,79
688089768,Celis Brewery,2019-10-08,7,The Real Gang,75
688089768,Celis Brewery,2019-10-08,8,Whistle Blower While You Work,74
688089768,Celis Brewery,2019-10-08,9,Trivia Newton John,70
688089768,Celis Brewery,2019-10-08,10,German Tourists DQ,51
688089768,Celis Brewery,2019-10-08,11,Derbry,37
688089768,Celis Brewery,2019-10-01,1,2nd One Fish Two Fish Red Fish Bye Fish,79
688089768,Celis Brewery,2019-10-01,2,1st Jimmy Carter Superstar,79
688089768,Celis Brewery,2019-10-01,3,So Long Fish and Thanks For All The Beer,76
688089768,Celis Brewery,2019-10-01,4,Half The Number of Usual Suspects,75
688089768,Celis Brewery,2019-10-01,5,Bee Gone Fishin,74
688089768,Celis Brewery,2019-10-01,6,Huey Lewis and The Fake News,72
688089768,Celis Brewery,2019-10-01,7,Civil War II: Election Bougaloo,70
688089768,Celis Brewery,2019-10-01,8,The Procrastinators,69
688089768,Celis Brewery,2019-10-01,9,Mango Mousellini,68
688089768,Celis Brewery,2019-10-01,10,Cat People,59
688089768,Celis Brewery,2019-10-01,11,Chin Chin Power,57
688089768,Celis Brewery,2019-10-01,12,The Real Gang,53
688089768,Celis Brewery,2019-10-01,13,Les Quizerables,47
688089768,Celis Brewery,2019-10-01,14,Actually From Here,43
688089768,Celis Brewery,2019-10-01,15,Team 713,42
688089768,Celis Brewery,2019-09-24,1,The One With The Belgian,84
688089768,Celis Brewery,2019-09-24,2,Going Pro Rogue,81
688089768,Celis Brewery,2019-09-24,3,Never Ending Bee Day,80
688089768,Celis Brewery,2019-09-24,4,TLC,76
688089768,Celis Brewery,2019-09-24,5,Groundhog Dogs,76
688089768,Celis Brewery,2019-09-24,6,The Brewsual Suspects,74
688089768,Celis Brewery,2019-09-24,7,I've Got Other Plans Tonight,71
688089768,Celis Brewery,2019-09-24,8,Impeach Me Harder Nancy,70
688089768,Celis Brewery,2019-09-24,9,El Tigres,63
688089768,Celis Brewery,2019-09-24,10,Godzilla Vs The Board Of Education,62
688089768,Celis Brewery,2019-09-24,11,Volunteer Water Fighters,59
688089768,Celis Brewery,2019-09-17,1,IDK My BFF Jill?,90
688089768,Celis Brewery,2019-09-17,2,Amelia Lambheart,80
688089768,Celis Brewery,2019-09-17,3,"It's Called A Braid, Brenda",80
688089768,Celis Brewery,2019-09-17,4,The Real Gang,78
688089768,Celis Brewery,2019-09-17,5,Happy Bee Day Carrie,76
688089768,Celis Brewery,2019-09-17,6,Hi How Are You? Cars and Money,76
688089768,Celis Brewery,2019-09-17,7,Hold On A Second,76
688089768,Celis Brewery,2019-09-17,8,Sir Walter Garbage,75
688089768,Celis Brewery,2019-09-17,9,Happy Birthday Ryan,73
688089768,Celis Brewery,2019-09-17,10,Irish Wrist Watch,71
688089768,Celis Brewery,2019-09-17,11,Three Way Tie,71
688089768,Celis Brewery,2019-09-17,12,Candiru,70
688089768,Celis Brewery,2019-09-17,13,Ohh Dirka Dirka,70
688089768,Celis Brewery,2019-09-17,14,Frank,67
688089768,Celis Brewery,2019-09-17,15,The Brewskis,62
688089768,Celis Brewery,2019-09-17,16,The QT's,40
688089768,Celis Brewery,2019-09-10,1,Bolton Out Of The White House,85
688089768,Celis Brewery,2019-09-10,2,Trivia Newton John 3rd,83
688089768,Celis Brewery,2019-09-10,3,Two Broke Clavs 2nd,83
688089768,Celis Brewery,2019-09-10,4,The Real Gang,82
688089768,Celis Brewery,2019-09-10,5,We Are Nothing Without Roetheli,81
688089768,Celis Brewery,2019-09-10,6,Where Are My Bees At?,81
688089768,Celis Brewery,2019-09-10,7,Flopdongle,80
688089768,Celis Brewery,2019-09-10,8,Hold On A Second,79
